,name,company_number,jurisdiction_code,incorporation_date,dissolution_date,company_type,registry_url,branch,branch_status,inactive,current_status,created_at,updated_at,retrieved_at,opencorporates_url,previous_names,alternative_names,source,registered_address,registered_address_in_full,industry_codes,restricted_for_marketing,native_company_number
10,"""""THE ROOFER DIRECT"""" LLC",2012073100589,us_in,2012-07-30,2012-12-31,,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=967343,,,True,Expired,2016-06-14T15:39:46+00:00,2018-02-28T10:31:14+00:00,2018-02-05T06:22:20+00:00,https://opencorporates.com/companies/us_in/2012073100589,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2018-02-05T06:22:20+00:00'}",,,[],,
11,"""""THE ROOFER DIRECT"""" LLC",2012073100592,us_in,2012-07-30,,Foreign Limited Liability Company,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=952277,F,branch of an out-of-jurisdiction company,False,Active,2015-05-25T15:37:06+00:00,2024-06-03T22:04:35+00:00,2024-05-01T00:00:00+00:00,https://opencorporates.com/companies/us_in/2012073100592,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2024-05-01T00:00:00+00:00'}","{'street_address': '2899 PARTAIN RD, MONROE, GA 30656', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","2899 PARTAIN RD, MONROE, GA 30656",[],,
12,"""2"" BEAUS LTD INC",198607-462,us_in,1986-07-14,1990-02-12,Domestic For-Profit Corporation,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=242159,,,True,Admin Dissolved,2016-02-26T08:49:03+00:00,2023-05-21T23:29:39+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/198607-462,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': '7827 FRONTIER AVE, FORT WAYNE, IN 46815', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","7827 FRONTIER AVE, FORT WAYNE, IN 46815",[],,
13,"""3"" K FARMS INC",198101-770,us_in,1981-01-27,,Domestic For-Profit Corporation,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=53098,,,False,Active,2015-05-25T13:13:35+00:00,2024-12-02T21:42:12+00:00,2024-11-01T00:00:00+00:00,https://opencorporates.com/companies/us_in/198101-770,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2024-11-01T00:00:00+00:00'}","{'street_address': '4207 N. 400 E., GREENFIELD, IN 46140', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","4207 N. 400 E., GREENFIELD, IN 46140",[],,
14,"""3"" MENTORS, INC.",201608101153639,us_in,2016-08-10,,Foreign For-Profit Corporation,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=1153639,F,branch of an out-of-jurisdiction company,True,Merged,2016-08-17T21:56:15+00:00,2023-05-23T05:09:38+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/201608101153639,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}",,,[],,
15,"""30/30 PROPERTIES LP""",LP94040029,us_in,1994-03-31,,Domestic Limited Partnership,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=1130038,,,True,Expired,2015-05-25T13:35:11+00:00,2025-01-13T23:34:40+00:00,2024-12-01T00:00:00+00:00,https://opencorporates.com/companies/us_in/LP94040029,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2024-12-01T00:00:00+00:00'}","{'street_address': '1280 S. Williams Drive, P.O. Box 169, COLUMBIA CITY, IN 46725', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","1280 S. Williams Drive, P.O. Box 169, COLUMBIA CITY, IN 46725",[],,
16,"""300 CLUB"" INC",197108-530,us_in,1971-08-30,1989-04-18,Domestic Nonprofit Corporation,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=104230,,,True,Admin Dissolved,2015-05-25T16:08:51+00:00,2023-05-21T18:55:29+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/197108-530,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': '3345 IND NATL BK TWR 1 IND SQ, INDIANAPOLIS, IN 46204', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","3345 IND NATL BK TWR 1 IND SQ, INDIANAPOLIS, IN 46204",[],,
17,"""500 RANGELINE ROAD, LLC""",2006102700499,us_in,2006-10-27,,Domestic Limited Liability Company,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=696879,,,False,Active,2015-05-25T13:46:55+00:00,2024-10-02T21:35:41+00:00,2024-09-01T00:00:00+00:00,https://opencorporates.com/companies/us_in/2006102700499,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2024-09-01T00:00:00+00:00'}","{'street_address': 'C/O JEFFREY A. ADAMS, 8888 KEYSTONE CROSSING BLVD., STE 800, INDIANAPOLIS, IN 46240', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","C/O JEFFREY A. ADAMS, 8888 KEYSTONE CROSSING BLVD., STE 800, INDIANAPOLIS, IN 46240",[],,
18,"""500"" STORE-IT, LLC",2005060800755,us_in,2005-06-06,2018-10-26,Domestic Limited Liability Company,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=587841,,,True,Voluntarily Dissolved,2015-05-25T12:05:32+00:00,2023-05-22T14:17:09+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/2005060800755,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': '650 S STATE ROAD 46, TERRE HAUTE, IN 47803', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","650 S STATE ROAD 46, TERRE HAUTE, IN 47803",[],,
19,"""500"" SUDS, LLC",2005060800757,us_in,2005-06-06,2017-07-24,Domestic Limited Liability Company,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=590278,,,True,Voluntarily Dissolved,2015-05-25T12:05:32+00:00,2023-05-22T14:17:09+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/2005060800757,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': '650 STATE ROAD 46S, TERE HAUTE, IN 47803', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","650 STATE ROAD 46S, TERE HAUTE, IN 47803",[],,
20,"""A & J"" CONCRETE INC",1989090027,us_in,1989-08-25,1992-04-20,Domestic For-Profit Corporation,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=238188,,,True,Admin Dissolved,2016-02-26T19:15:59+00:00,2023-05-22T01:08:08+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/1989090027,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': ', IN', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}",", IN",[],,
21,"""A CLASSY EXPERIENCE"" INCORPORATED",1988030502,us_in,1988-03-01,1990-09-12,Domestic For-Profit Corporation,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=221317,,,True,Admin Dissolved,2016-02-26T15:06:57+00:00,2023-05-22T00:19:15+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/1988030502,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': ', IN', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}",", IN",[],,
22,"""A COLORES"" INC.",1997010072,us_in,1996-12-30,2003-04-17,Domestic For-Profit Corporation,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=427008,,,True,Voluntarily Dissolved,2016-02-27T23:10:33+00:00,2023-05-22T05:55:26+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/1997010072,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': ', IN', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}",", IN",[],,
23,"""A DAY TO REMEMBER"", LLC",2007030100451,us_in,2007-03-01,2013-07-09,Domestic Limited Liability Company,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=669459,,,True,Admin Dissolved,2016-03-02T04:46:13+00:00,2023-05-22T16:40:59+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/2007030100451,[],"[{'other_attributes': {'Effective Date': '10/14/2008', 'uid': '0004097585', 'current_status': 'Active'}, 'type': 'trading', 'start_date': '2008-10-14', 'company_name': 'A DAY TO REMEMBER'}, {'other_attributes': {'Effective Date': '10/14/2008', 'uid': '0004097585', 'current_status': 'Active'}, 'type': 'trading', 'start_date': '2008-10-14', 'company_name': 'LIFESTYLE TRANSITIONS'}, {'other_attributes': {'Effective Date': '10/14/2008', 'uid': '0004097585', 'current_status': 'Active'}, 'type': 'trading', 'start_date': '2008-10-14', 'company_name': 'LIFESTYLE TRANSITIONS BY SHERRI LYNN'}]","{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': '1121 S RACE ST, PRINCETON, IN 47670', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","1121 S RACE ST, PRINCETON, IN 47670",[],,
24,"""A NEW U, INC.""",2001102500340,us_in,2001-10-25,2003-10-21,Domestic For-Profit Corporation,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=537310,,,True,Voluntarily Dissolved,2016-02-28T23:11:31+00:00,2023-05-22T10:22:45+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/2001102500340,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': '4535 N EASTBOURNE DR, INDIANAPOLIS, IN 46226', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","4535 N EASTBOURNE DR, INDIANAPOLIS, IN 46226",[],,
25,"""A PERFECT PARTY, INC.,""",1991080008,us_in,1991-08-01,1997-09-19,Domestic For-Profit Corporation,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=266906,,,True,Voluntarily Dissolved,2016-02-27T01:02:55+00:00,2023-05-22T02:10:33+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/1991080008,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': ', IN', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}",", IN",[],,
26,"""A QUALITY HOME INSPECTION,"" LLC",2001061200906,us_in,2001-06-11,2005-05-12,Domestic Limited Liability Company,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=472086,,,True,Admin Dissolved,2016-02-28T20:34:02+00:00,2023-05-22T10:01:51+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/2001061200906,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}",,,[],,
27,"""A TOUCH OF CLASS"" PARENTS, INC.",1998121916,us_in,1998-12-23,2013-07-11,Domestic Nonprofit Corporation,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=404445,,,True,Voluntarily Dissolved,2015-05-25T17:14:55+00:00,2023-05-22T07:41:38+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/1998121916,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': '7780 NORTH C.R. 400 WEST, SCIPIO, IN 47273', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","7780 NORTH C.R. 400 WEST, SCIPIO, IN 47273",[],,
28,"""A"" BUILDER INC",197810-196,us_in,1978-10-10,1990-04-30,Domestic For-Profit Corporation,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=43404,,,True,Admin Dissolved,2016-02-25T09:49:17+00:00,2023-05-21T20:41:22+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/197810-196,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': '17TH DR SWEETWATER LAKE, NINEVEH, IN 46164', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","17TH DR SWEETWATER LAKE, NINEVEH, IN 46164",[],,
29,"""A"" COMPANY, INC.",2005070800671,us_in,2005-07-08,2010-12-27,Domestic For-Profit Corporation,https://bsd.sos.in.gov/PublicBusinessSearch/BusinessInformation?businessId=650164,,,True,Admin Dissolved,2016-03-01T07:28:22+00:00,2023-05-22T14:23:46+00:00,2023-03-02T00:00:00+00:00,https://opencorporates.com/companies/us_in/2005070800671,[],[],"{'publisher': 'Indiana Secretary of State', 'url': 'https://inbiz.in.gov/Inbiz/BulkDataServices', 'retrieved_at': '2023-03-02T00:00:00+00:00'}","{'street_address': '1059 FRONTAGE ROAD, CHESTERTON, IN 46304', 'locality': None, 'region': None, 'postal_code': None, 'country': 'United States'}","1059 FRONTAGE ROAD, CHESTERTON, IN 46304",[],,
